"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-05",,"53","61","46"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-06",,"52",,"45"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-07",,"51","63","47"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-08",,"51",,"45"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-09",,"52",,"45"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-10",,"47","61","37"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-11",,"46",,"36"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-12",,"49",,"38"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-13",,"53","67","40"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-14",,"56","65","50"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-15",,"56",,"48"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-16",,"55","67","48"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-17",,"49","65","41"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-18",,"48",,"35"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-19",,"54",,"40"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-20",,"50","66","42"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-21",,"53",,"45"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-22",,"46","61","40"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-23",,"47","51","41"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-24","0.00","50",,"43"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-25",,"46","54","37"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-26",,"48","54","41"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-27",,"51",,"47"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-28",,"53",,"48"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-29",,"54",,"45"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-06-30",,"56","68","48"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-01",,"52","65","48"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-02","0.12","51",,"45"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-03","0.00","46",,"37"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-04",,"53","60","39"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-05","0.00","53",,"50"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-06",,"53","58","49"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-07","0.04","53",,"45"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-08","0.00","48","59","37"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-09","0.01","58",,"43"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-10","0.00","66",,"55"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-11","0.01","53","70","49"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-12","0.00","47",,"37"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-13",,"49",,"38"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-14",,"55","61","47"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-15",,"51","57","49"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-16",,"50","54","48"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-17",,"47",,"36"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-18",,"52",,"38"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-19",,"49","65","38"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-20",,"54",,"41"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-21",,"58",,"51"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-22",,"54","67","45"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-23","0.00","58","67","51"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-24","0.00","59","62",
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-25","0.16","58",,"55"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-26","0.04","65",,"55"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-27","0.39","65","73","60"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-28","0.28","57","67","51"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-29","0.00","53",,"42"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-30",,"57",,"45"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-07-31",,"58","69","51"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-01",,"55","66","47"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-02",,"56","65","51"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-03",,"55","61","50"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-04",,"51","60",
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-05","0.00","50",,"40"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-06",,"52","64","44"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-07",,"53","63","46"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-08",,"50","59","42"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-09","0.00","53",,"47"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-10","0.00","53","59","48"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-11",,"56",,"49"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-12",,"59",,"51"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-13",,"63",,"52"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-14",,"65",,"56"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-15","0.02","62","74",
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-16","0.00","56",,"47"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-17",,"55","69",
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-18","0.00","48","58","38"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-19",,"51",,"39"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-20",,"56",,"45"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-21",,"56",,"43"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-22",,"53","67","47"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-23",,"58",,"51"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-24",,"64",,"50"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-25",,"68",,"59"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-26",,"65","80","58"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-27","0.51","64","76",
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-28","0.00","49","67","39"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-29",,"50",,"40"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-30",,"56",,"48"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-08-31",,"62",,"53"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-01",,"62","69","59"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-02",,"56",,"46"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-03",,"54",,"41"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-04",,"60",,"50"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-05",,"62",,"49"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-06",,"61","74","52"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-07",,"66",,"58"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-08",,"67","75",
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-09","0.47","51","76","45"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-10","0.00","53",,"39"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-11",,"55","67","44"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-12",,"58",,"46"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-13",,"58",,"47"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-14",,"60",,"49"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-15",,"62",,"53"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-16",,"64",,"57"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-17",,"67",,"59"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-18",,"66","76","61"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-19","0.00","65",,"59"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-20",,"56","74","47"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-21",,"58",,"51"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-22",,"58",,
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-23",,"55",,"43"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-24",,"63",,"54"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-25",,"63","72","56"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-26",,"65",,"56"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-27",,"66",,"54"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-28",,"58","82","50"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-29",,"58","65","53"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-09-30",,"61",,"54"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-01",,"64",,"52"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-02",,"67",,"54"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-03",,"60","82","53"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-04",,"60",,"53"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-05",,"64",,"57"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-06",,"64","74","58"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-07",,"68",,"50"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-08","0.01","63","84",
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-09",,"55",,"43"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-10",,"59","71","48"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-11",,"62","70","54"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-12",,"68",,"54"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-13",,"67","85","54"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-14",,"57",,"51"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-15",,"57","63",
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-16","0.31","59",,"52"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-17","0.00","62",,"55"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-18","0.03","64",,"59"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-19","0.00","67","73","61"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-20","0.08","69",,"65"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-21","0.00","67",,"61"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-22",,"56","76","51"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-23","0.00","58",,"49"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-24",,"67",,"58"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-25",,"70",,"63"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-26","0.16","69","81","64"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-27","0.08","70",,"59"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-28","0.00","77",,"64"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-29",,"77","95","66"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-30","0.00","63","88",
"AR000875850","BUENOS AIRES OBSERV, AR","2022-10-31",,"55",,"46"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-01",,"58",,"44"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-02",,"68",,"55"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-03",,"68","80","54"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-04",,"67","80","60"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-05",,"68",,"61"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-06",,"69",,"62"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-07",,"70",,"63"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-08",,"69","78","61"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-09",,"71",,"63"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-10",,"73",,"63"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-11","0.00","75",,"64"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-12",,"75","86","69"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-13",,"74","82",
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-14",,"66","80","61"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-15",,"74",,"59"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-16",,"79",,"63"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-17",,"80","93","73"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-18",,"78","88","72"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-19",,"81",,"75"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-20","0.01","77","89",
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-21","0.31","64","85","60"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-22","0.00","66",,"58"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-23",,"71",,"56"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-24",,"81",,"67"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-25",,"73","94","61"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-26",,"77",,"68"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-27",,"79","91","72"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-28",,"80",,"71"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-29",,"82",,"74"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-11-30",,"80","91",
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-01","0.59","70","87","64"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-02","0.00","69",,"60"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-03",,"73","81","65"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-04",,"77",,"64"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-05",,"82",,"72"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-06",,"84",,"73"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-07",,"85","95","78"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-08","0.20","84",,"72"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-09","0.00","87",,"76"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-10","1.26","79","101","71"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-11","0.00","85",,"74"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-12","0.12","74","100","65"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-13","0.00","71","83","61"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-14",,"80",,"71"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-15","0.35","77","90","65"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-16","0.00","70","84","61"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-17",,"71",,"64"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-18",,"74",,"67"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-19",,"76",,"70"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-20",,"78",,"71"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-21",,"78","88","71"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-22",,"79",,"72"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-23","0.16","77","90","69"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-24","0.59","69","83",
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-25","0.00","66",,"53"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-26",,"72",,"59"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-27",,"78",,"67"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-28",,"80","88","72"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-29",,"75","88","61"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-30",,"83",,"69"
"AR000875850","BUENOS AIRES OBSERV, AR","2022-12-31",,"81","98","72"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-01",,"74","87",
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-02","0.63","73",,"63"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-03","0.00","78",,"67"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-04",,"76","91","60"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-05",,"78",,"68"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-06",,"82",,"74"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-07",,"81","93","74"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-08",,"80","91","74"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-09",,"80","90","74"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-10",,"80",,"73"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-11","0.00","78","92","73"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-12","0.00","72",,"64"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-13",,"78",,"65"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-14",,"80",,"69"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-15",,"82",,"69"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-16",,"86",,"77"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-17",,"86","98","79"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-18",,"80","97","74"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-19","0.00","82",,"75"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-20",,"81",,
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-21","0.59","78","91","71"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-22","0.00","81",,"67"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-23",,"81","96","70"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-24",,"83",,"73"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-25",,"82","94","69"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-26","0.00","82","94","76"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-27","1.02","77","90","70"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-28","0.24","78",,"69"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-29","0.00","79","90","72"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-30",,"77",,"71"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-01-31",,"79",,"72"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-01",,"78","87","75"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-02",,"76","83",
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-03","1.18","73","82","66"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-04","0.00","74",,"64"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-05",,"76",,"63"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-06",,"82",,"72"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-07",,"85",,"75"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-08",,"83","96","78"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-09",,"84",,"71"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-10",,"87",,"76"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-11",,"89",,"78"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-12",,"92",,"83"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-13","0.00","84","101",
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-14","0.35","82",,"71"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-15","0.00","78","93","68"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-16",,"73","86",
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-17","0.00","54","80","46"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-18","0.08","60",,"48"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-19","0.00","69",,"53"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-20",,"71",,"60"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-21",,"76",,"68"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-22",,"80",,"70"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-23","0.00","80","92","70"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-24",,"79",,"69"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-25",,"78","91","70"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-26","0.03","74","92","64"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-27","0.00","76",,"68"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-02-28",,"83",,"72"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-01",,"88",,"78"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-02",,"87","100","77"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-03",,"87","100","78"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-04",,"85",,"76"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-05",,"81","97","74"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-06",,"85",,"77"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-07",,"82","92","71"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-08",,"83",,"75"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-09",,"82","93","75"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-10",,"87",,"79"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-11",,"90",,"78"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-12",,"90","102","82"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-13",,"87","98","81"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-14",,"88",,"82"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-15",,"83","99",
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-16",,"81",,"75"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-17",,"84",,"77"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-18",,"80","92","74"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-19",,"81",,"77"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-20","0.16","74","92","65"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-21","0.00","73","80","67"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-22",,"74","81","68"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-23",,"77",,"68"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-24",,"75","85","68"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-25","1.10","75",,"67"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-26","0.00","68","83","58"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-27",,"70",,"61"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-28","0.00","77",,"69"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-29",,"75","87",
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-30","0.04","66","84","58"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-03-31","0.00","70","75","62"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-01",,"60","73","50"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-02",,"65",,"57"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-03","1.14","66","71","59"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-04","0.00","66",,"60"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-05",,"71",,"62"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-06",,"71","79","66"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-07",,"71","80","66"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-08",,"71",,"63"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-09",,"72",,"61"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-10",,"72","82","62"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-11",,"73",,"64"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-12","0.08","67","86","60"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-13","0.00","60","70","50"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-14",,"59",,"49"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-15","0.00","62","68","53"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-16","0.00","62","69","53"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-17","0.28","61",,"54"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-18","0.28","57","71","49"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-19","0.02","58",,"52"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-20","0.01","58",,"46"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-21","0.00","63",,"52"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-22",,"64",,"56"
"AR000875850","BUENOS AIRES OBSERV, AR","2023-04-23",,"66","76","58"
